sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total
8000000000,0,36024631296,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
8500000000,0,36008902656,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
9000000000,0,36006281216,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
9500000000,0,35715301376,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
10000000000,0,35711369216,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
10500000000,0,35681222656,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
11000000000,0,35704815616,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
11500000000,0,35694329856,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
12000000000,0,35584229376,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
12500000000,0,35561947136,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
13000000000,0,35578986496,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
13500000000,0,35547529216,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
14000000000,0,35421700096,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
14500000000,0,35425632256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
15000000000,0,35433496576,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
15500000000,0,35384999936,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
16000000000,0,35333881856,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
16500000000,0,35335192576,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
17000000000,0,35337814016,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
17500000000,0,35339124736,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
18000000000,0,35341746176,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
18500000000,0,35343056896,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
19000000000,0,35345678336,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
19500000000,0,35346989056,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
20000000000,0,35278831616,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
20500000000,0,35278831616,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
21000000000,0,35288006656,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
21500000000,0,35513450496,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
22000000000,0,35644522496,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
22500000000,0,35796566016,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
23000000000,0,35792633856,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
23500000000,0,35977445376,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
24000000000,0,36012834816,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
24500000000,0,35993174016,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
25000000000,0,36067885056,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
25500000000,0,36105895936,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
26000000000,0,36146528256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
26500000000,0,36142596096,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
27000000000,0,36078370816,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
27500000000,0,35978756096,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
28000000000,0,35963027456,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
28500000000,0,35894870016,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
29000000000,0,35816226816,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
29500000000,0,35795255296,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
30000000000,0,35703504896,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
30500000000,0,35702194176,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
31000000000,0,35731030016,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
31500000000,0,35653697536,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
32000000000,0,35588161536,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
32500000000,0,35572432896,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
33000000000,0,35504275456,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
33500000000,0,35516071936,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
34000000000,0,35483303936,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
34500000000,0,35493789696,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
35000000000,0,35361406976,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
35500000000,0,35366649856,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
36000000000,0,35369271296,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
36500000000,0,35374514176,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
37000000000,0,35328638976,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
37500000000,0,35331260416,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
38000000000,0,35332571136,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
38500000000,0,35335192576,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
39000000000,0,35278831616,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
39500000000,0,35278831616,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
40000000000,0,35278831616,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
40500000000,0,35339124736,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
41000000000,0,35487236096,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
41500000000,0,35518693376,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
42000000000,0,35658940416,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
42500000000,0,35729719296,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
43000000000,0,35856859136,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
43500000000,0,35923705856,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
44000000000,0,36128178176,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
44500000000,0,36158324736,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
45000000000,0,36402118656,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
45500000000,0,36183228416,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
46000000000,0,36130799616,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
46500000000,0,36128178176,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
47000000000,0,36172742656,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
47500000000,0,36164878336,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
48000000000,0,36044292096,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
48500000000,0,36025942016,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
49000000000,0,36036427776,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
49500000000,0,35982688256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
50000000000,0,35938123776,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
50500000000,0,35828023296,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
51000000000,0,35651076096,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
51500000000,0,35664183296,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
52000000000,0,35618308096,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
52500000000,0,35485925376,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
53000000000,0,35442671616,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
53500000000,0,35449225216,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
54000000000,0,35458400256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
54500000000,0,35420389376,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
55000000000,0,35428253696,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
55500000000,0,35432185856,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
56000000000,0,35375824896,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
56500000000,0,35378446336,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
57000000000,0,35383689216,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
57500000000,0,35328638976,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
58000000000,0,35331260416,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
58500000000,0,35332571136,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
59000000000,0,35335192576,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
59500000000,0,35336503296,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
60000000000,0,35365339136,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
60500000000,0,35516071936,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
61000000000,0,35658940416,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
61500000000,0,35963027456,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
62000000000,0,36162256896,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
62500000000,0,36292018176,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
63000000000,0,36398186496,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
63500000000,0,36415225856,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
64000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
64500000000,0,36506976256,36507222016,19660800,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,19660800,0,0,0,0,0,0
65000000000,0,36506976256,36507222016,60293120,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,60293120,0,0,0,0,0,0
65500000000,0,36506976256,36507222016,79953920,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,79953920,0,0,0,0,0,0
66000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,79953920,79953920,0,0,0,0,0
66500000000,0,36506976256,36507222016,3932160,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,83886080,79953920,0,0,0,0,0
67000000000,0,36447993856,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
67500000000,0,36503044096,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
68000000000,0,36378525696,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
68500000000,0,36427022336,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
69000000000,0,36442750976,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
69500000000,0,36339204096,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
70000000000,0,36302503936,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
70500000000,0,36261871616,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
71000000000,0,36301193216,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
71500000000,0,36297261056,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
72000000000,0,36162256896,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
72500000000,0,36162256896,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
73000000000,0,35991863296,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
73500000000,0,35897491456,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
74000000000,0,35822780416,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
74500000000,0,35766419456,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
75000000000,0,35778215936,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
75500000000,0,35792633856,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
76000000000,0,35805741056,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
76500000000,0,35765108736,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
77000000000,0,35661561856,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
77500000000,0,35582918656,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
78000000000,0,35590782976,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
78500000000,0,35382378496,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
79000000000,0,35386310656,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
79500000000,0,35434807296,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
80000000000,0,35506896896,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
80500000000,0,35690397696,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
81000000000,0,35787390976,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
81500000000,0,35944677376,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
82000000000,0,36023320576,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
82500000000,0,36130799616,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
83000000000,0,36267114496,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
83500000000,0,36462411776,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,131072000,131072000,0,0,0,0,0
84000000000,0,36506976256,36507222016,2621440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,133693440,131072000,0,0,0,0,0
84500000000,0,36504354816,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,159907840,159907840,0,0,0,0,0
85000000000,0,36506976256,36507222016,3932160,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,163840000,159907840,0,0,0,0,0
85500000000,0,36506976256,36507222016,31457280,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,191365120,159907840,0,0,0,0,0
86000000000,0,36506976256,36507222016,74711040,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,234618880,159907840,0,0,0,0,0
86500000000,0,36496490496,36507222016,68157440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,271319040,203161600,0,0,0,0,0
87000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,271319040,271319040,0,0,0,0,0
87500000000,0,36463722496,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
88000000000,0,36480761856,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
88500000000,0,36420468736,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
89000000000,0,36436197376,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
89500000000,0,36318232576,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
90000000000,0,36065263616,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
90500000000,0,36022009856,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
91000000000,0,35915841536,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
91500000000,0,35829334016,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
92000000000,0,35795255296,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
92500000000,0,35814916096,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
93000000000,0,35810983936,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
93500000000,0,35826712576,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
94000000000,0,35846373376,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
94500000000,0,35796566016,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
95000000000,0,35763798016,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
95500000000,0,35745447936,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
96000000000,0,35755933696,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
96500000000,0,35578986496,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
97000000000,0,35547529216,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
97500000000,0,35551461376,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
98000000000,0,35446603776,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
98500000000,0,35449225216,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
99000000000,0,35454468096,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,272629760,272629760,0,0,0,0,0
