sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total
52500000000,0,17018920960,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
53000000000,0,16834371584,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
53500000000,0,16654016512,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
54000000000,0,16672890880,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
54500000000,0,16540770304,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
55000000000,0,16557547520,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
55500000000,0,16402358272,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
56000000000,0,16326860800,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
56500000000,0,16335249408,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
57000000000,0,16345735168,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
57500000000,0,16287014912,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
58000000000,0,16297500672,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
58500000000,0,16303792128,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
59000000000,0,16310083584,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
59500000000,0,16217808896,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
60000000000,0,16263946240,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
60500000000,0,16595296256,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
61000000000,0,17077641216,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
61500000000,0,17398505472,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
62000000000,0,17635483648,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
62500000000,0,17748729856,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
63000000000,0,17861976064,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
63500000000,0,17994096640,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
64000000000,0,18017165312,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
64500000000,0,18151383040,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
65000000000,0,18220589056,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
65500000000,0,18298183680,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
66000000000,0,18394652672,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
66500000000,0,18461761536,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
67000000000,0,18476441600,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
67500000000,0,18465955840,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
68000000000,0,18249949184,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
68500000000,0,18054914048,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
69000000000,0,18096857088,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
69500000000,0,18130411520,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
70000000000,0,18180743168,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
70500000000,0,18006679552,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
71000000000,0,17815838720,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
71500000000,0,17547403264,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
72000000000,0,17486585856,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
72500000000,0,17453031424,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
73000000000,0,17446739968,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
73500000000,0,17337688064,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
74000000000,0,17159430144,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
74500000000,0,17132167168,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
75000000000,0,16903577600,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
75500000000,0,16920354816,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
76000000000,0,16832274432,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
76500000000,0,16849051648,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
77000000000,0,16865828864,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
77500000000,0,16884703232,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
78000000000,0,16903577600,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
78500000000,0,16918257664,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
79000000000,0,16935034880,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
79500000000,0,17021018112,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
80000000000,0,17062961152,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
80500000000,0,17213956096,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
81000000000,0,17260093440,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
81500000000,0,17530626048,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
82000000000,0,17591443456,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
82500000000,0,17870364672,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
83000000000,0,17960542208,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
83500000000,0,18279309312,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
84000000000,0,18304475136,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
84500000000,0,18524676096,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
85000000000,0,18098954240,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
85500000000,0,18126217216,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
86000000000,0,18224783360,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
86500000000,0,18224783360,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
87000000000,0,18178646016,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
87500000000,0,18245754880,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
88000000000,0,18149285888,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
88500000000,0,18208006144,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
89000000000,0,18166063104,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
89500000000,0,18201714688,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
90000000000,0,17897627648,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
90500000000,0,17759215616,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
91000000000,0,17398505472,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
91500000000,0,17241219072,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
92000000000,0,17092321280,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
92500000000,0,16888897536,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
93000000000,0,16918257664,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
93500000000,0,16888897536,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
94000000000,0,16909869056,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
94500000000,0,16880508928,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
95000000000,0,16897286144,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
95500000000,0,16918257664,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
96000000000,0,16832274432,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
96500000000,0,16853245952,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
97000000000,0,16805011456,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
97500000000,0,16819691520,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
98000000000,0,16538673152,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
98500000000,0,16549158912,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
99000000000,0,16557547520,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
99500000000,0,16708542464,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
100000000000,0,16811302912,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
100500000000,0,17174110208,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
101000000000,0,17283162112,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
101500000000,0,17432059904,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
102000000000,0,17859878912,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
102500000000,0,18090565632,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
103000000000,0,18384166912,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
103500000000,0,18495315968,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
104000000000,0,18375778304,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
104500000000,0,18879094784,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
105000000000,0,19113975808,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
105500000000,0,19176890368,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
106000000000,0,19277553664,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
106500000000,0,19235610624,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
107000000000,0,19183181824,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
107500000000,0,19055255552,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
108000000000,0,18753265664,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
108500000000,0,18673573888,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
109000000000,0,18212200448,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
109500000000,0,18119925760,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
110000000000,0,18136702976,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
110500000000,0,18174451712,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
111000000000,0,18161868800,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
111500000000,0,18050719744,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
112000000000,0,17706786816,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
112500000000,0,17583054848,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
113000000000,0,17025212416,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
113500000000,0,16966492160,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
114000000000,0,16846954496,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
114500000000,0,16811302912,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
115000000000,0,16828080128,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
115500000000,0,16756776960,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
116000000000,0,16553353216,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
116500000000,0,16563838976,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
