instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,npu_cache_hit,storage_cache_hit,prefix_cache_hit,tier_reload_source,evict_npu_to_cpu_bytes,evict_npu_to_cxl_bytes,load_cpu_to_npu_bytes,load_cxl_to_npu_bytes,evict_raw_bytes,evict_stored_bytes,evict_compression_ratio,tier_transition_bytes_total
0,8,meta-llama/Llama-3.1-8B,12,52,903845068,2109695025,1205849957,11293650,38635921,29928565,"[25221274, 25221274, 25221274, 25221274, 27748146, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 28808832, 25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,11,meta-llama/Llama-3.1-8B,31,68,1379405751,2509119509,1129713758,582312,29391144,30564517,"[25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26618204, 26618204, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,1,meta-llama/Llama-3.1-8B,19,138,347938951,3697545029,3349606078,13322253,40156190,28046185,"[24481019, 24481019, 24481019, 24481019, 29952184, 24432469, 24432469, 24432469, 93688022, 27176092, 25062055, 25062055, 25062055, 25062055, 25062055, 28986743, 25354389, 25354389, 27342271, 25221274, 25221274, 25221274, 25221274, 27748146, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 28808832, 25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26618204, 26618204, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,6,meta-llama/Llama-3.1-8B,21,134,610813767,3802985245,3192171478,72143063,99319155,27614752,"[25062055, 25062055, 25062055, 25062055, 25062055, 28986743, 25354389, 25354389, 27342271, 25221274, 25221274, 25221274, 25221274, 27748146, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 28808832, 25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26618204, 26618204, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26360054, 26360054, 26360054, 26360054]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,2,meta-llama/Llama-3.1-8B,91,216,479613520,3988594501,3508980981,6405697,36357881,28005025,"[24432469, 24432469, 24432469, 93688022, 27176092, 25062055, 25062055, 25062055, 25062055, 25062055, 28986743, 25354389, 25354389, 27342271, 25221274, 25221274, 25221274, 25221274, 27748146, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 28808832, 25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26618204, 26618204, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26360054, 26360054, 26360054, 26360054, 26515608, 26515608, 26515608, 26515608, 26515608, 26515608, 26515608]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,10,meta-llama/Llama-3.1-8B,6,180,1029050004,5764095165,4735045161,14316081,42064227,27127057,"[25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 28808832, 25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26618204, 26618204, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26360054, 26360054, 26360054, 26360054, 26515608, 26515608, 26515608, 26515608, 26515608, 26515608, 26515608, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,15,meta-llama/Llama-3.1-8B,270,457,1622246507,6694710825,5072464318,67977984,164101397,26389047,"[51256885, 32012743, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26618204, 26618204, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26360054, 26360054, 26360054, 26360054, 26515608, 26515608, 26515608, 26515608, 26515608, 26515608, 26515608, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,7,meta-llama/Llama-3.1-8B,50,269,811936853,6720360447,5908423594,23506344,52493087,26862066,"[25354389, 25354389, 27342271, 25221274, 25221274, 25221274, 25221274, 27748146, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 28808832, 25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26618204, 26618204, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26360054, 26360054, 26360054, 26360054, 26515608, 26515608, 26515608, 26515608, 26515608, 26515608, 26515608, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25649622]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,9,meta-llama/Llama-3.1-8B,21,242,1026970074,6978695103,5951725029,16396011,44144157,26852640,"[25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 28808832, 25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26618204, 26618204, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26360054, 26360054, 26360054, 26360054, 26515608, 26515608, 26515608, 26515608, 26515608, 26515608, 26515608, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25649622, 25811664, 25811664, 25811664, 25811664, 25811664, 25811664, 25811664, 25884336, 25884336, 25884336]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,13,meta-llama/Llama-3.1-8B,11,263,1581917467,8339629015,6757711548,11033642,38589046,26769412,"[69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26675277, 26618204, 26618204, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26629852, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26409456, 26360054, 26360054, 26360054, 26360054, 26515608, 26515608, 26515608, 26515608, 26515608, 26515608, 26515608, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26107038, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 26118142, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25850435, 25649622, 25811664, 25811664, 25811664, 25811664, 25811664, 25811664, 25811664, 25884336, 25884336, 25884336, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806, 26171806]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
