sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total
7500000000,0,18533064704,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
8000000000,0,18759557120,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
8500000000,0,18971369472,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
9000000000,0,19187376128,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
9500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,18874368,0,0,0,0,0,0
10000000000,0,19325788160,19327352832,37748736,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,37748736,0,0,0,0,0,0
10500000000,0,19325788160,19327352832,56623104,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,56623104,0,0,0,0,0,0
11000000000,0,19325788160,19327352832,75497472,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,75497472,0,0,0,0,0,0
11500000000,0,19325788160,19327352832,94371840,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,94371840,0,0,0,0,0,0
12000000000,0,19325788160,19327352832,132120576,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,132120576,0,0,0,0,0,0
12500000000,0,19325788160,19327352832,150994944,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,150994944,0,0,0,0,0,0
13000000000,0,19325788160,19327352832,169869312,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,169869312,0,0,0,0,0,0
13500000000,0,19325788160,19327352832,190840832,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,190840832,0,0,0,0,0,0
14000000000,0,19325788160,19327352832,211812352,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,211812352,0,0,0,0,0,0
14500000000,0,19325788160,19327352832,253755392,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,253755392,0,0,0,0,0,0
15000000000,0,19325788160,19327352832,274726912,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,274726912,0,0,0,0,0,0
15500000000,0,19325788160,19327352832,295698432,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,295698432,0,0,0,0,0,0
16000000000,0,19325788160,19327352832,316669952,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,316669952,0,0,0,0,0,0
16500000000,0,19325788160,19327352832,274726912,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,316669952,41943040,0,0,0,0,0
17000000000,0,19323691008,19327352832,190840832,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,316669952,125829120,0,0,0,0,0
17500000000,0,19325788160,19327352832,150994944,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,316669952,165675008,0,0,0,0,0
18000000000,0,19290136576,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,316669952,316669952,0,0,0,0,0
18500000000,0,19313205248,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,316669952,316669952,0,0,0,0,0
19000000000,0,19313205248,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,316669952,316669952,0,0,0,0,0
19500000000,0,19325788160,19327352832,20971520,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,316669952,0,0,0,0,0
20000000000,0,19325788160,19327352832,41943040,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,358612992,316669952,0,0,0,0,0
20500000000,0,19325788160,19327352832,62914560,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,379584512,316669952,0,0,0,0,0
21000000000,0,19325788160,19327352832,20971520,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,379584512,358612992,0,0,0,0,0
21500000000,0,19325788160,19327352832,62914560,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,421527552,358612992,0,0,0,0,0
22000000000,0,19325788160,19327352832,83886080,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,442499072,358612992,0,0,0,0,0
22500000000,0,19325788160,19327352832,104857600,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,463470592,358612992,0,0,0,0,0
23000000000,0,19325788160,19327352832,125829120,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,484442112,358612992,0,0,0,0,0
23500000000,0,19325788160,19327352832,146800640,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,505413632,358612992,0,0,0,0,0
24000000000,0,19325788160,19327352832,62914560,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,505413632,442499072,0,0,0,0,0
24500000000,0,19325788160,19327352832,20971520,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,505413632,484442112,0,0,0,0,0
25000000000,0,19254484992,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,505413632,505413632,0,0,0,0,0
25500000000,0,19317399552,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,505413632,505413632,0,0,0,0,0
26000000000,0,19313205248,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,505413632,505413632,0,0,0,0,0
26500000000,0,19313205248,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,505413632,505413632,0,0,0,0,0
27000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,505413632,505413632,0,0,0,0,0
27500000000,0,19325788160,19327352832,25165824,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,530579456,505413632,0,0,0,0,0
28000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,530579456,530579456,0,0,0,0,0
28500000000,0,19325788160,19327352832,25165824,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,555745280,530579456,0,0,0,0,0
29000000000,0,19325788160,19327352832,50331648,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,580911104,530579456,0,0,0,0,0
29500000000,0,19325788160,19327352832,100663296,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,631242752,530579456,0,0,0,0,0
30000000000,0,19325788160,19327352832,127926272,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,658505728,530579456,0,0,0,0,0
30500000000,0,19325788160,19327352832,155189248,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,685768704,530579456,0,0,0,0,0
31000000000,0,19325788160,19327352832,127926272,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,685768704,557842432,0,0,0,0,0
31500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,685768704,685768704,0,0,0,0,0
32000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,685768704,685768704,0,0,0,0,0
32500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,685768704,685768704,0,0,0,0,0
33000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,685768704,685768704,0,0,0,0,0
33500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,685768704,685768704,0,0,0,0,0
34000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,685768704,685768704,0,0,0,0,0
34500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,685768704,685768704,0,0,0,0,0
35000000000,0,19271262208,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,685768704,685768704,0,0,0,0,0
35500000000,0,19281747968,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,685768704,685768704,0,0,0,0,0
36000000000,0,19294330880,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,685768704,685768704,0,0,0,0,0
36500000000,0,19325788160,19327352832,33554432,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,719323136,685768704,0,0,0,0,0
37000000000,0,19325788160,19327352832,67108864,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,752877568,685768704,0,0,0,0,0
37500000000,0,19325788160,19327352832,33554432,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,752877568,719323136,0,0,0,0,0
38000000000,0,19325788160,19327352832,67108864,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,719323136,0,0,0,0,0
38500000000,0,19325788160,19327352832,33554432,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,752877568,0,0,0,0,0
39000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
39500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
40000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
40500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
41000000000,0,19281747968,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
41500000000,0,19204153344,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
42000000000,0,19237707776,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
42500000000,0,19269165056,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
43000000000,0,19195764736,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
43500000000,0,19220930560,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
44000000000,0,19243999232,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
44500000000,0,19264970752,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
45000000000,0,19285942272,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
45500000000,0,19294330880,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
46000000000,0,19302719488,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
46500000000,0,19197861888,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
47000000000,0,18958786560,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
47500000000,0,18793111552,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
48000000000,0,18705031168,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
48500000000,0,18539356160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
49000000000,0,18442887168,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
49500000000,0,18424012800,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
50000000000,0,17979416576,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
50500000000,0,17604026368,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
51000000000,0,17041989632,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
51500000000,0,16559644672,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
52000000000,0,16144408576,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0,0,0.00,0,0,786432000,786432000,0,0,0,0,0
