sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total
500000000,0,16077299712,25769803776,0,137438953472,128,0,16,112,0,0,0,0,0.00,0,0,0,0,0,0,0
1000000000,0,16119242752,25769803776,0,137438953472,448,0,112,336,16,0,16,0,9.25,0,0,0,0,0,0,0
1500000000,0,16138117120,25769803776,0,137438953472,592,0,336,256,16,0,0,0,0.00,0,0,0,0,0,0,0
2000000000,0,16148602880,25769803776,0,137438953472,672,0,576,96,16,0,0,0,0.00,0,0,0,0,0,0,0
2500000000,0,16150700032,25769803776,0,137438953472,688,0,576,112,16,0,0,0,0.00,0,0,0,0,0,0,0
3000000000,0,16154894336,25769803776,0,137438953472,720,0,576,144,16,0,0,0,0.00,0,0,0,0,0,0,0
