sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total
45500000000,0,17169915904,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1363148800,1363148800,0,0,0,0,0
46000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1363148800,1363148800,0,0,0,0,0
46500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1363148800,1363148800,0,0,0,0,0
47000000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1382023168,1363148800,0,0,0,0,0
47500000000,0,17178304512,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1400897536,1363148800,0,0,0,0,0
48000000000,0,17178304512,17179869184,75497472,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1438646272,1363148800,0,0,0,0,0
48500000000,0,17169915904,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1438646272,1400897536,0,0,0,0,0
49000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1438646272,1438646272,0,0,0,0,0
49500000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1457520640,1438646272,0,0,0,0,0
50000000000,0,17178304512,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1476395008,1438646272,0,0,0,0,0
50500000000,0,17176207360,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1497366528,1497366528,0,0,0,0,0
51000000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1516240896,1497366528,0,0,0,0,0
51500000000,0,17178304512,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1535115264,1497366528,0,0,0,0,0
52000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1535115264,1535115264,0,0,0,0,0
52500000000,0,17178304512,17179869184,20971520,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1556086784,1535115264,0,0,0,0,0
53000000000,0,17165721600,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1577058304,1577058304,0,0,0,0,0
53500000000,0,17178304512,17179869184,23068672,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1600126976,1577058304,0,0,0,0,0
54000000000,0,17178304512,17179869184,46137344,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1623195648,1577058304,0,0,0,0,0
54500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1623195648,1623195648,0,0,0,0,0
55000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1623195648,1623195648,0,0,0,0,0
55500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1623195648,1623195648,0,0,0,0,0
56000000000,0,17174110208,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1623195648,1623195648,0,0,0,0,0
56500000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1642070016,1623195648,0,0,0,0,0
57000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1642070016,1642070016,0,0,0,0,0
57500000000,0,17178304512,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1679818752,1642070016,0,0,0,0,0
58000000000,0,17172013056,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1679818752,1679818752,0,0,0,0,0
58500000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1698693120,1679818752,0,0,0,0,0
59000000000,0,17178304512,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1717567488,1679818752,0,0,0,0,0
59500000000,0,17178304512,17179869184,56623104,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1736441856,1679818752,0,0,0,0,0
60000000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1755316224,1736441856,0,0,0,0,0
60500000000,0,17178304512,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1774190592,1736441856,0,0,0,0,0
61000000000,0,17178304512,17179869184,56623104,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1793064960,1736441856,0,0,0,0,0
61500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1793064960,1793064960,0,0,0,0,0
62000000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1811939328,1793064960,0,0,0,0,0
62500000000,0,17174110208,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1830813696,1830813696,0,0,0,0,0
63000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1830813696,1830813696,0,0,0,0,0
63500000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1849688064,1830813696,0,0,0,0,0
64000000000,0,17178304512,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1868562432,1830813696,0,0,0,0,0
64500000000,0,17167818752,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1868562432,1868562432,0,0,0,0,0
65000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1868562432,1868562432,0,0,0,0,0
65500000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1887436800,1868562432,0,0,0,0,0
66000000000,0,17169915904,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1887436800,1887436800,0,0,0,0,0
66500000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1906311168,1887436800,0,0,0,0,0
67000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1906311168,1906311168,0,0,0,0,0
67500000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1925185536,1906311168,0,0,0,0,0
68000000000,0,17178304512,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1944059904,1906311168,0,0,0,0,0
68500000000,0,17178304512,17179869184,56623104,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1962934272,1906311168,0,0,0,0,0
69000000000,0,17178304512,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1983905792,1946157056,0,0,0,0,0
69500000000,0,17178304512,17179869184,56623104,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2002780160,1946157056,0,0,0,0,0
70000000000,0,17161527296,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2002780160,1983905792,0,0,0,0,0
70500000000,0,17178304512,17179869184,39845888,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2023751680,1983905792,0,0,0,0,0
71000000000,0,17178304512,17179869184,60817408,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2044723200,1983905792,0,0,0,0,0
71500000000,0,17178304512,17179869184,83886080,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2067791872,1983905792,0,0,0,0,0
72000000000,0,17178304512,17179869184,60817408,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2090860544,2030043136,0,0,0,0,0
72500000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2090860544,2071986176,0,0,0,0,0
73000000000,0,17178304512,17179869184,39845888,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2111832064,2071986176,0,0,0,0,0
73500000000,0,17178304512,17179869184,60817408,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2132803584,2071986176,0,0,0,0,0
74000000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2132803584,2113929216,0,0,0,0,0
74500000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2151677952,2132803584,0,0,0,0,0
75000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2151677952,2151677952,0,0,0,0,0
75500000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2170552320,2151677952,0,0,0,0,0
76000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2170552320,2170552320,0,0,0,0,0
76500000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2189426688,2170552320,0,0,0,0,0
77000000000,0,17178304512,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2208301056,2170552320,0,0,0,0,0
77500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2208301056,2208301056,0,0,0,0,0
78000000000,0,17178304512,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2246049792,2208301056,0,0,0,0,0
78500000000,0,17178304512,17179869184,56623104,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2264924160,2208301056,0,0,0,0,0
79000000000,0,17178304512,17179869184,75497472,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2283798528,2208301056,0,0,0,0,0
79500000000,0,17167818752,17179869184,56623104,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2283798528,2227175424,0,0,0,0,0
80000000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2283798528,2264924160,0,0,0,0,0
80500000000,0,17178304512,17179869184,39845888,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2304770048,2264924160,0,0,0,0,0
81000000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2304770048,2285895680,0,0,0,0,0
81500000000,0,17178304512,17179869184,41943040,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2327838720,2285895680,0,0,0,0,0
82000000000,0,17169915904,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2327838720,2308964352,0,0,0,0,0
82500000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2327838720,2308964352,0,0,0,0,0
83000000000,0,17165721600,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2327838720,2327838720,0,0,0,0,0
83500000000,0,17178304512,17179869184,20971520,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2348810240,2327838720,0,0,0,0,0
84000000000,0,17163624448,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2348810240,2348810240,0,0,0,0,0
84500000000,0,17165721600,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2348810240,2348810240,0,0,0,0,0
85000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2348810240,2348810240,0,0,0,0,0
85500000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2367684608,2348810240,0,0,0,0,0
86000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2367684608,2367684608,0,0,0,0,0
86500000000,0,17178304512,17179869184,39845888,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2407530496,2367684608,0,0,0,0,0
87000000000,0,17163624448,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2407530496,2407530496,0,0,0,0,0
87500000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2426404864,2407530496,0,0,0,0,0
88000000000,0,17178304512,17179869184,39845888,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2447376384,2407530496,0,0,0,0,0
88500000000,0,17178304512,17179869184,60817408,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2468347904,2407530496,0,0,0,0,0
89000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2468347904,2468347904,0,0,0,0,0
89500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2468347904,2468347904,0,0,0,0,0
90000000000,0,17178304512,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2506096640,2468347904,0,0,0,0,0
90500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2506096640,2506096640,0,0,0,0,0
91000000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2524971008,2506096640,0,0,0,0,0
91500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2524971008,2524971008,0,0,0,0,0
92000000000,0,17178304512,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2543845376,2524971008,0,0,0,0,0
92500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2543845376,2543845376,0,0,0,0,0
