sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total
16500000000,0,36506976256,36507222016,58982400,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,313262080,254279680,0,0,0,0,0
17000000000,0,36497801216,36507222016,47185920,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,325058560,277872640,0,0,0,0,0
17500000000,0,36506976256,36507222016,58982400,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,336855040,277872640,0,0,0,0,0
18000000000,0,36500422656,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,348651520,348651520,0,0,0,0,0
18500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,348651520,348651520,0,0,0,0,0
19000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,348651520,348651520,0,0,0,0,0
19500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,348651520,348651520,0,0,0,0,0
20000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,348651520,348651520,0,0,0,0,0
20500000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,360448000,348651520,0,0,0,0,0
21000000000,0,36506976256,36507222016,23592960,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,372244480,348651520,0,0,0,0,0
21500000000,0,36506976256,36507222016,47185920,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,395837440,348651520,0,0,0,0,0
22000000000,0,36506976256,36507222016,58982400,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,407633920,348651520,0,0,0,0,0
22500000000,0,36506976256,36507222016,47185920,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,419430400,372244480,0,0,0,0,0
23000000000,0,36506976256,36507222016,58982400,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,431226880,372244480,0,0,0,0,0
23500000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,431226880,419430400,0,0,0,0,0
24000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,431226880,431226880,0,0,0,0,0
24500000000,0,36503044096,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,431226880,431226880,0,0,0,0,0
25000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,431226880,431226880,0,0,0,0,0
25500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,431226880,431226880,0,0,0,0,0
26000000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,443023360,431226880,0,0,0,0,0
26500000000,0,36506976256,36507222016,23592960,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,454819840,431226880,0,0,0,0,0
27000000000,0,36506976256,36507222016,47185920,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,478412800,431226880,0,0,0,0,0
27500000000,0,36505665536,36507222016,35389440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,490209280,454819840,0,0,0,0,0
28000000000,0,36506976256,36507222016,47185920,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,502005760,454819840,0,0,0,0,0
28500000000,0,36497801216,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,502005760,490209280,0,0,0,0,0
29000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,502005760,502005760,0,0,0,0,0
29500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,502005760,502005760,0,0,0,0,0
30000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,502005760,502005760,0,0,0,0,0
30500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,502005760,502005760,0,0,0,0,0
31000000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,513802240,502005760,0,0,0,0,0
31500000000,0,36506976256,36507222016,23592960,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,525598720,502005760,0,0,0,0,0
32000000000,0,36506976256,36507222016,47185920,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,549191680,502005760,0,0,0,0,0
32500000000,0,36506976256,36507222016,58982400,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,560988160,502005760,0,0,0,0,0
33000000000,0,36506976256,36507222016,58982400,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,572784640,513802240,0,0,0,0,0
33500000000,0,36506976256,36507222016,35389440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,572784640,537395200,0,0,0,0,0
34000000000,0,36506976256,36507222016,35389440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,584581120,549191680,0,0,0,0,0
34500000000,0,36506976256,36507222016,23592960,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,584581120,560988160,0,0,0,0,0
35000000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,584581120,572784640,0,0,0,0,0
35500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,584581120,584581120,0,0,0,0,0
36000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,584581120,584581120,0,0,0,0,0
36500000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,596377600,584581120,0,0,0,0,0
37000000000,0,36506976256,36507222016,23592960,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,608174080,584581120,0,0,0,0,0
37500000000,0,36506976256,36507222016,47185920,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,631767040,584581120,0,0,0,0,0
38000000000,0,36506976256,36507222016,58982400,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,643563520,584581120,0,0,0,0,0
38500000000,0,36506976256,36507222016,58982400,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,655360000,596377600,0,0,0,0,0
39000000000,0,36506976256,36507222016,35389440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,655360000,619970560,0,0,0,0,0
39500000000,0,36506976256,36507222016,35389440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,667156480,631767040,0,0,0,0,0
40000000000,0,36506976256,36507222016,23592960,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,667156480,643563520,0,0,0,0,0
40500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,667156480,667156480,0,0,0,0,0
41000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,667156480,667156480,0,0,0,0,0
41500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,667156480,667156480,0,0,0,0,0
42000000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,678952960,667156480,0,0,0,0,0
42500000000,0,36506976256,36507222016,23592960,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,690749440,667156480,0,0,0,0,0
43000000000,0,36506976256,36507222016,47185920,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,714342400,667156480,0,0,0,0,0
43500000000,0,36506976256,36507222016,35389440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,714342400,678952960,0,0,0,0,0
44000000000,0,36505665536,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,714342400,714342400,0,0,0,0,0
44500000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,726138880,714342400,0,0,0,0,0
45000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,726138880,726138880,0,0,0,0,0
45500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,726138880,726138880,0,0,0,0,0
46000000000,0,36503044096,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,726138880,726138880,0,0,0,0,0
46500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,726138880,726138880,0,0,0,0,0
47000000000,0,36506976256,36507222016,23592960,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,749731840,726138880,0,0,0,0,0
47500000000,0,36506976256,36507222016,35389440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,761528320,726138880,0,0,0,0,0
48000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,773324800,773324800,0,0,0,0,0
48500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,773324800,773324800,0,0,0,0,0
49000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,773324800,773324800,0,0,0,0,0
49500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,773324800,773324800,0,0,0,0,0
50000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,773324800,773324800,0,0,0,0,0
50500000000,0,36504354816,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,773324800,773324800,0,0,0,0,0
51000000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,785121280,773324800,0,0,0,0,0
51500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,785121280,785121280,0,0,0,0,0
52000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,796917760,796917760,0,0,0,0,0
52500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,796917760,796917760,0,0,0,0,0
53000000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,808714240,796917760,0,0,0,0,0
53500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,808714240,808714240,0,0,0,0,0
54000000000,0,36497801216,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,808714240,808714240,0,0,0,0,0
54500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,808714240,808714240,0,0,0,0,0
55000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,808714240,808714240,0,0,0,0,0
55500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,820510720,820510720,0,0,0,0,0
56000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,820510720,820510720,0,0,0,0,0
56500000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,832307200,820510720,0,0,0,0,0
57000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,832307200,832307200,0,0,0,0,0
57500000000,0,36504354816,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,832307200,832307200,0,0,0,0,0
58000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,832307200,832307200,0,0,0,0,0
58500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,832307200,832307200,0,0,0,0,0
59000000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,844103680,832307200,0,0,0,0,0
59500000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,844103680,832307200,0,0,0,0,0
60000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,844103680,844103680,0,0,0,0,0
60500000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,855900160,844103680,0,0,0,0,0
61000000000,0,36503044096,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,855900160,855900160,0,0,0,0,0
61500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,855900160,855900160,0,0,0,0,0
62000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,855900160,855900160,0,0,0,0,0
62500000000,0,36505665536,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,855900160,855900160,0,0,0,0,0
63000000000,0,36506976256,36507222016,14417920,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,870318080,855900160,0,0,0,0,0
63500000000,0,36499111936,36507222016,14417920,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,870318080,855900160,0,0,0,0,0
64000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,870318080,870318080,0,0,0,0,0
64500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884736000,884736000,0,0,0,0,0
65000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884736000,884736000,0,0,0,0,0
65500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884736000,884736000,0,0,0,0,0
66000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884736000,884736000,0,0,0,0,0
66500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884736000,884736000,0,0,0,0,0
67000000000,0,36505665536,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884736000,884736000,0,0,0,0,0
67500000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,896532480,884736000,0,0,0,0,0
68000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,896532480,896532480,0,0,0,0,0
68500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,908328960,908328960,0,0,0,0,0
69000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,908328960,908328960,0,0,0,0,0
69500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,908328960,908328960,0,0,0,0,0
70000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,908328960,908328960,0,0,0,0,0
70500000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,920125440,908328960,0,0,0,0,0
71000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,920125440,920125440,0,0,0,0,0
71500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,920125440,920125440,0,0,0,0,0
72000000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,931921920,920125440,0,0,0,0,0
72500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,931921920,931921920,0,0,0,0,0
73000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,931921920,931921920,0,0,0,0,0
73500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,931921920,931921920,0,0,0,0,0
74000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,931921920,931921920,0,0,0,0,0
74500000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,943718400,931921920,0,0,0,0,0
75000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,943718400,943718400,0,0,0,0,0
75500000000,0,36505665536,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,943718400,943718400,0,0,0,0,0
76000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,943718400,943718400,0,0,0,0,0
76500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,943718400,943718400,0,0,0,0,0
77000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,943718400,943718400,0,0,0,0,0
77500000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,955514880,943718400,0,0,0,0,0
78000000000,0,36504354816,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,955514880,955514880,0,0,0,0,0
78500000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,967311360,955514880,0,0,0,0,0
79000000000,0,36506976256,36507222016,35389440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,990904320,955514880,0,0,0,0,0
79500000000,0,36506976256,36507222016,35389440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,990904320,955514880,0,0,0,0,0
80000000000,0,36506976256,36507222016,60293120,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1015808000,955514880,0,0,0,0,0
80500000000,0,36506976256,36507222016,47185920,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1015808000,968622080,0,0,0,0,0
81000000000,0,36506976256,36507222016,47185920,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1015808000,968622080,0,0,0,0,0
81500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1015808000,1015808000,0,0,0,0,0
82000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1015808000,1015808000,0,0,0,0,0
82500000000,0,36503044096,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1027604480,1015808000,0,0,0,0,0
83000000000,0,36506976256,36507222016,24903680,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1040711680,1015808000,0,0,0,0,0
83500000000,0,36506976256,36507222016,39321600,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1055129600,1015808000,0,0,0,0,0
84000000000,0,36506976256,36507222016,53739520,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1069547520,1015808000,0,0,0,0,0
84500000000,0,36506976256,36507222016,68157440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1083965440,1015808000,0,0,0,0,0
85000000000,0,36506976256,36507222016,85196800,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1101004800,1015808000,0,0,0,0,0
85500000000,0,36506976256,36507222016,102236160,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1118044160,1015808000,0,0,0,0,0
86000000000,0,36501733376,36507222016,102236160,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1118044160,1015808000,0,0,0,0,0
86500000000,0,36505665536,36507222016,102236160,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1118044160,1015808000,0,0,0,0,0
87000000000,0,36499111936,36507222016,39321600,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1118044160,1078722560,0,0,0,0,0
87500000000,0,36506976256,36507222016,24903680,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1118044160,1093140480,0,0,0,0,0
88000000000,0,36504354816,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1118044160,1118044160,0,0,0,0,0
88500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1118044160,1118044160,0,0,0,0,0
89000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1129840640,1129840640,0,0,0,0,0
89500000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1141637120,1129840640,0,0,0,0,0
90000000000,0,36501733376,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1141637120,1141637120,0,0,0,0,0
90500000000,0,36506976256,36507222016,11796480,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1153433600,1141637120,0,0,0,0,0
91000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1153433600,1153433600,0,0,0,0,0
91500000000,0,36501733376,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1165230080,1165230080,0,0,0,0,0
92000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1165230080,1165230080,0,0,0,0,0
92500000000,0,36499111936,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1165230080,1165230080,0,0,0,0,0
93000000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1165230080,1165230080,0,0,0,0,0
93500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1165230080,1165230080,0,0,0,0,0
94000000000,0,36504354816,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1165230080,1165230080,0,0,0,0,0
94500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1165230080,1165230080,0,0,0,0,0
