instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,npu_cache_hit,storage_cache_hit,prefix_cache_hit,tier_reload_source,evict_npu_to_cpu_bytes,evict_npu_to_cxl_bytes,load_cpu_to_npu_bytes,load_cxl_to_npu_bytes,evict_raw_bytes,evict_stored_bytes,evict_compression_ratio,tier_transition_bytes_total
0,8,meta-llama/Llama-3.1-8B,12,52,903845068,2265773254,1361928186,11282712,38624659,33930859,"[25221007, 25221007, 25221007, 25221007, 27747738, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 28808393, 25775990, 25775990, 25775990, 25775990, 25775990, 25775990, 29496053, 27555059, 69716119, 96120552, 51255519, 32012146, 26674953, 26674953, 28558287, 70227136, 118039990, 42935493, 27087701, 27087701, 28895258]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,11,meta-llama/Llama-3.1-8B,31,68,1379405751,2784905467,1405499716,566250,29374643,38225696,"[25775990, 25775990, 25775990, 25775990, 25775990, 25775990, 29496053, 27555059, 69716119, 96120552, 51255519, 32012146, 26674953, 26674953, 28558287, 70227136, 118039990, 42935493, 27087701, 27087701, 28895258, 51474744, 27217844, 30750660, 27276107, 27276107, 30496947, 27680552, 27680552, 30571684, 98149271, 28111549, 28111549, 28111549, 28111549, 28111549]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,25,meta-llama/Llama-3.1-8B,4,28,2228417547,3013946296,785528749,8460449,37355707,32529262,"[51474744, 27217844, 30750660, 27276107, 27276107, 30496947, 27680552, 27680552, 30571684, 98149271, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 28111549, 28111549]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,35,meta-llama/Llama-3.1-8B,1,10,3336021694,3824531164,488509470,45938660,88505064,50000550,"[33480413, 28416676, 28416676, 192586264, 31063468, 28680303, 28680303, 28680303]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,28,meta-llama/Llama-3.1-8B,7,43,2412644520,3881534048,1468889528,17124196,47621143,40607668,"[27680552, 27680552, 30571684, 98149271, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 31063468, 28680303, 28680303, 28680303, 28501442, 28501442]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,1,meta-llama/Llama-3.1-8B,19,138,347938951,4421550604,4073611653,13319203,40152816,34181854,"[24480789, 24480789, 24480789, 24480789, 29951478, 24432234, 24432234, 24432234, 93685508, 27175694, 25061799, 25061799, 25061799, 25061799, 25061799, 28986224, 25354128, 25354128, 27341947, 25221007, 25221007, 25221007, 25221007, 27747738, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 28808393, 25775990, 25775990, 25775990, 25775990, 25775990, 25775990, 29496053, 27555059, 69716119, 96120552, 51255519, 32012146, 26674953, 26674953, 28558287, 70227136, 118039990, 42935493, 27087701, 27087701, 28895258, 51474744, 27217844, 30750660, 27276107, 27276107, 30496947, 27680552, 27680552, 30571684, 98149271, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 31063468, 28680303, 28680303, 28680303, 28501442, 28501442, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,6,meta-llama/Llama-3.1-8B,21,134,610813767,4534323712,3923509945,72134844,99310538,34144637,"[25061799, 25061799, 25061799, 25061799, 25061799, 28986224, 25354128, 25354128, 27341947, 25221007, 25221007, 25221007, 25221007, 27747738, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 28808393, 25775990, 25775990, 25775990, 25775990, 25775990, 25775990, 29496053, 27555059, 69716119, 96120552, 51255519, 32012146, 26674953, 26674953, 28558287, 70227136, 118039990, 42935493, 27087701, 27087701, 28895258, 51474744, 27217844, 30750660, 27276107, 27276107, 30496947, 27680552, 27680552, 30571684, 98149271, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 31063468, 28680303, 28680303, 28680303, 28501442, 28501442, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28193277, 28193277, 28193277, 28193277]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,2,meta-llama/Llama-3.1-8B,91,216,479613520,4732226424,4252612904,6401403,36352881,34002096,"[24432234, 24432234, 24432234, 93685508, 27175694, 25061799, 25061799, 25061799, 25061799, 25061799, 28986224, 25354128, 25354128, 27341947, 25221007, 25221007, 25221007, 25221007, 27747738, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 28808393, 25775990, 25775990, 25775990, 25775990, 25775990, 25775990, 29496053, 27555059, 69716119, 96120552, 51255519, 32012146, 26674953, 26674953, 28558287, 70227136, 118039990, 42935493, 27087701, 27087701, 28895258, 51474744, 27217844, 30750660, 27276107, 27276107, 30496947, 27680552, 27680552, 30571684, 98149271, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 31063468, 28680303, 28680303, 28680303, 28501442, 28501442, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28193277, 28193277, 28193277, 28193277, 28271816, 28271816, 28271816, 28271816, 28271816, 28271816, 28271816]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,34,meta-llama/Llama-3.1-8B,1065,1110,3170788537,4816561519,1645772982,9739377,211171817,32604571,"[42566404, 33480413, 28416676, 28416676, 192586264, 31063468, 28680303, 28680303, 28680303, 28501442, 28501442, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28193277, 28193277, 28193277, 28193277, 28271816, 28271816, 28271816, 28271816, 28271816, 28271816, 28271816, 28107517, 28113789, 28113789]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,26,meta-llama/Llama-3.1-8B,192,275,2250691133,5066411770,2815720637,15082121,66556865,33526387,"[27217844, 30750660, 27276107, 27276107, 30496947, 27680552, 27680552, 30571684, 98149271, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 31063468, 28680303, 28680303, 28680303, 28501442, 28501442, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28421924, 28193277, 28193277, 28193277, 28193277, 28271816, 28271816, 28271816, 28271816, 28271816, 28271816, 28271816, 28107517, 28113789, 28113789, 27761139, 27761139, 27761139, 27761139, 27761139, 27761139, 27761139, 27761139, 27761139]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
