instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,npu_cache_hit,storage_cache_hit,prefix_cache_hit,tier_reload_source,evict_npu_to_cpu_bytes,evict_npu_to_cxl_bytes,load_cpu_to_npu_bytes,load_cxl_to_npu_bytes,tier_transition_bytes_total
0,34,meta-llama/Llama-3.1-8B,1065,1110,3170788537,19164208482,15993419945,9788753,211227154,358686199,"[42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 81753302, 28107904, 28107904, 28107904, 28107904, 14195391439, 27773145, 27773145, 27773145, 27773145]",0,0,0,NPU,0,0,0,0,0
0,26,meta-llama/Llama-3.1-8B,192,275,2250691133,19302630537,17051939404,15116603,66592703,207138374,"[27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 14141746041, 27773145, 27773145, 27773145, 27773145, 27684411, 27684411, 27684411, 27684411, 27684411]",0,0,0,NPU,0,0,0,0,0
0,36,meta-llama/Llama-3.1-8B,134,205,3372350479,19907896457,16535545978,9665212,52232711,235475903,"[33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 81753302, 28107904, 28107904, 28107904, 28107904, 14195391439, 27773145, 27773145, 27773145, 27773145, 27684411, 27684411, 27684411, 27684411, 27684411, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576]",0,0,0,NPU,0,0,0,0,0
0,24,meta-llama/Llama-3.1-8B,161,286,2074623946,20344359369,18269735423,65175377,108112059,146464704,"[27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 14141746041, 27773145, 27773145, 27773145, 27773145, 27684411, 27684411, 27684411, 27684411, 27684411, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932]",0,0,0,NPU,0,0,0,0,0
0,27,meta-llama/Llama-3.1-8B,34,158,2322894048,20534988689,18212094641,21607988,52359183,147640125,"[27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 81753302, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 14141746041, 27773145, 27773145, 27773145, 27773145, 27684411, 27684411, 27684411, 27684411, 27684411, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760]",0,0,0,NPU,0,0,0,0,0
0,21,meta-llama/Llama-3.1-8B,301,436,1933551206,20562091972,18628540766,17975554,88204596,138360717,"[118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 14141746041, 27773145, 27773145, 27773145, 27773145, 27684411, 27684411, 27684411, 27684411, 27684411, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283]",0,0,0,NPU,0,0,0,0,0
0,10,meta-llama/Llama-3.1-8B,6,180,1029050004,20724458374,19695408370,14316081,42064227,113603145,"[25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 28808832, 25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 28558674, 70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 25830947, 79078151, 28193675, 28193675, 28193675, 26360054, 26515608, 28272208, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 25802576, 14115943465, 27773145, 27773145, 27773145, 27773145, 27684411, 27684411, 27684411, 27684411, 27684411, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27061067, 27061067, 27061067, 27061067, 27061067, 27061067]",0,0,0,NPU,0,0,0,0,0
0,29,meta-llama/Llama-3.1-8B,16,153,2417400904,21019917714,18602516810,12405263,42902691,136467750,"[27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 81753302, 28107904, 28107904, 28107904, 28107904, 14195391439, 27773145, 27773145, 27773145, 27773145, 27684411, 27684411, 27684411, 27684411, 27684411, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27061067, 27061067, 27061067, 27061067, 27061067, 27061067, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940]",0,0,0,NPU,0,0,0,0,0
0,23,meta-llama/Llama-3.1-8B,107,259,2013730478,21046644637,19032914159,8025324,126068845,125210896,"[42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 14141746041, 27773145, 27773145, 27773145, 27773145, 27684411, 27684411, 27684411, 27684411, 27684411, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27061067, 27061067, 27061067, 27061067, 27061067, 27061067, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26726923]",0,0,0,NPU,0,0,0,0,0
0,37,meta-llama/Llama-3.1-8B,43,156,3382628210,21073339840,17690711630,41954980,75436016,157279246,"[28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 81753302, 28107904, 28107904, 28107904, 28107904, 14195391439, 27773145, 27773145, 27773145, 27773145, 27684411, 27684411, 27684411, 27684411, 27684411, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27061067, 27061067, 27061067, 27061067, 27061067, 27061067, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26726923, 26695203]",0,0,0,NPU,0,0,0,0,0
0,31,meta-llama/Llama-3.1-8B,439,585,2529630331,21366113871,18836483540,16607260,114759281,129115339,"[28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 81753302, 28107904, 28107904, 28107904, 28107904, 14195391439, 27773145, 27773145, 27773145, 27773145, 27684411, 27684411, 27684411, 27684411, 27684411, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27061067, 27061067, 27061067, 27061067, 27061067, 27061067, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26726923, 26695203, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821]",0,0,0,NPU,0,0,0,0,0
0,15,meta-llama/Llama-3.1-8B,270,457,1622246507,21684750111,20062503604,67977984,164101397,106980657,"[51256885, 32012743, 26675277, 26675277, 28558674, 70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 25830947, 79078151, 28193675, 28193675, 28193675, 26360054, 26515608, 28272208, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 25802576, 14115943465, 27773145, 27773145, 27773145, 27773145, 27684411, 27684411, 27684411, 27684411, 27684411, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27061067, 27061067, 27061067, 27061067, 27061067, 27061067, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26726923, 26695203, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020]",0,0,0,NPU,0,0,0,0,0
0,7,meta-llama/Llama-3.1-8B,50,269,811936853,21711099887,20899163034,23506344,52493087,95626926,"[25354389, 25354389, 27342271, 25221274, 25221274, 25221274, 25221274, 27748146, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 28808832, 25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 28558674, 70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 25830947, 79078151, 28193675, 28193675, 28193675, 26360054, 26515608, 28272208, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 25802576, 14115943465, 27773145, 27773145, 27773145, 27773145, 27684411, 27684411, 27684411, 27684411, 27684411, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27061067, 27061067, 27061067, 27061067, 27061067, 27061067, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26726923, 26695203, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26349776]",0,0,0,NPU,0,0,0,0,0
0,9,meta-llama/Llama-3.1-8B,21,242,1026970074,21973979147,20947009073,16396011,44144157,95013022,"[25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 28808832, 25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 28558674, 70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 25830947, 79078151, 28193675, 28193675, 28193675, 26360054, 26515608, 28272208, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 25802576, 14115943465, 27773145, 27773145, 27773145, 27773145, 27684411, 27684411, 27684411, 27684411, 27684411, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27061067, 27061067, 27061067, 27061067, 27061067, 27061067, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26726923, 26695203, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26349776, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926]",0,0,0,NPU,0,0,0,0,0
0,32,meta-llama/Llama-3.1-8B,14,191,2536356724,22185544139,19649187415,9880867,108032888,111029287,"[28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 81753302, 28107904, 28107904, 28107904, 28107904, 14195391439, 27773145, 27773145, 27773145, 27773145, 27684411, 27684411, 27684411, 27684411, 27684411, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27061067, 27061067, 27061067, 27061067, 27061067, 27061067, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26726923, 26695203, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26349776, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26445624, 26445624, 26445624, 26445624, 26445624, 26445624, 26445624, 26445624]",0,0,0,NPU,0,0,0,0,0
0,39,meta-llama/Llama-3.1-8B,10,179,3555912370,22656377511,19100465141,151577758,182641686,112606091,"[28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 81753302, 28107904, 28107904, 28107904, 28107904, 14195391439, 27773145, 27773145, 27773145, 27773145, 27684411, 27684411, 27684411, 27684411, 27684411, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27061067, 27061067, 27061067, 27061067, 27061067, 27061067, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26726923, 26695203, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26349776, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26445624, 26445624, 26445624, 26445624, 26445624, 26445624, 26445624, 26445624, 26044318, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062]",0,0,0,NPU,0,0,0,0,0
0,20,meta-llama/Llama-3.1-8B,12,234,1918527754,22838362300,20919834546,4440332,32999006,94510568,"[70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 14141746041, 27773145, 27773145, 27773145, 27773145, 27684411, 27684411, 27684411, 27684411, 27684411, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27511680, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27278932, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27061067, 27061067, 27061067, 27061067, 27061067, 27061067, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26859940, 26726923, 26695203, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26615821, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26349776, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26445624, 26445624, 26445624, 26445624, 26445624, 26445624, 26445624, 26445624, 26044318, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 25997827, 25997827, 25997827, 25997827, 25997827, 25997827, 25997827]",0,0,0,NPU,0,0,0,0,0
