sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total
5500000000,0,17178304512,17179869184,27262976,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,27262976,0,0,0,0,0,0
6000000000,0,17174110208,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,37748736,0,0,0,0,0,0
6500000000,0,17178304512,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,37748736,0,0,0,0,0,0
7000000000,0,17159430144,17179869184,60817408,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,60817408,0,0,0,0,0,0
7500000000,0,17167818752,17179869184,60817408,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,60817408,0,0,0,0,0,0
8000000000,0,17172013056,17179869184,60817408,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,60817408,0,0,0,0,0,0
8500000000,0,17176207360,17179869184,60817408,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,60817408,0,0,0,0,0,0
9000000000,0,17178304512,17179869184,60817408,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,60817408,0,0,0,0,0,0
9500000000,0,17144750080,17179869184,98566144,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,98566144,0,0,0,0,0,0
10000000000,0,17146847232,17179869184,98566144,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,98566144,0,0,0,0,0,0
10500000000,0,17148944384,17179869184,98566144,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,98566144,0,0,0,0,0,0
11000000000,0,17151041536,17179869184,98566144,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,98566144,0,0,0,0,0,0
11500000000,0,17153138688,17179869184,98566144,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,98566144,0,0,0,0,0,0
12000000000,0,17178304512,17179869184,20971520,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,98566144,77594624,0,0,0,0,0
12500000000,0,17163624448,17179869184,39845888,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,157286400,117440512,0,0,0,0,0
13000000000,0,17172013056,17179869184,39845888,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,157286400,117440512,0,0,0,0,0
13500000000,0,17159430144,17179869184,20971520,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,209715200,188743680,0,0,0,0,0
14000000000,0,17167818752,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,209715200,209715200,0,0,0,0,0
14500000000,0,17172013056,17179869184,12582912,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,245366784,232783872,0,0,0,0,0
15000000000,0,17178304512,17179869184,23068672,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,281018368,257949696,0,0,0,0,0
15500000000,0,17178304512,17179869184,23068672,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,329252864,306184192,0,0,0,0,0
16000000000,0,17157332992,17179869184,46137344,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,352321536,306184192,0,0,0,0,0
16500000000,0,17159430144,17179869184,46137344,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,352321536,306184192,0,0,0,0,0
17000000000,0,17163624448,17179869184,46137344,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,352321536,306184192,0,0,0,0,0
17500000000,0,17165721600,17179869184,46137344,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,352321536,306184192,0,0,0,0,0
18000000000,0,17167818752,17179869184,46137344,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,352321536,306184192,0,0,0,0,0
18500000000,0,17169915904,17179869184,46137344,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,352321536,306184192,0,0,0,0,0
19000000000,0,17174110208,17179869184,46137344,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,352321536,306184192,0,0,0,0,0
19500000000,0,17178304512,17179869184,10485760,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,352321536,341835776,0,0,0,0,0
20000000000,0,17176207360,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,406847488,369098752,0,0,0,0,0
20500000000,0,17037795328,17179869184,182452224,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,580911104,398458880,0,0,0,0,0
21000000000,0,17167818752,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,580911104,543162368,0,0,0,0,0
21500000000,0,17178304512,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,580911104,543162368,0,0,0,0,0
22000000000,0,17031503872,17179869184,186646528,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,729808896,543162368,0,0,0,0,0
22500000000,0,17035698176,17179869184,186646528,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,729808896,543162368,0,0,0,0,0
23000000000,0,17037795328,17179869184,186646528,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,729808896,543162368,0,0,0,0,0
23500000000,0,17039892480,17179869184,186646528,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,729808896,543162368,0,0,0,0,0
24000000000,0,17041989632,17179869184,186646528,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,729808896,543162368,0,0,0,0,0
24500000000,0,17044086784,17179869184,186646528,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,729808896,543162368,0,0,0,0,0
25000000000,0,17046183936,17179869184,186646528,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,729808896,543162368,0,0,0,0,0
25500000000,0,17050378240,17179869184,186646528,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,729808896,543162368,0,0,0,0,0
26000000000,0,17052475392,17179869184,186646528,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,729808896,543162368,0,0,0,0,0
26500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,729808896,729808896,0,0,0,0,0
27000000000,0,17178304512,17179869184,12582912,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,742391808,729808896,0,0,0,0,0
27500000000,0,17178304512,17179869184,27262976,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,910163968,882900992,0,0,0,0,0
28000000000,0,17083932672,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1077936128,1077936128,0,0,0,0,0
28500000000,0,17138458624,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1077936128,1077936128,0,0,0,0,0
29000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1077936128,1077936128,0,0,0,0,0
29500000000,0,17174110208,17179869184,18874368,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1096810496,1077936128,0,0,0,0,0
30000000000,0,17174110208,17179869184,39845888,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1117782016,1077936128,0,0,0,0,0
30500000000,0,17178304512,17179869184,39845888,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1117782016,1077936128,0,0,0,0,0
31000000000,0,17140555776,17179869184,98566144,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1176502272,1077936128,0,0,0,0,0
31500000000,0,17144750080,17179869184,98566144,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1176502272,1077936128,0,0,0,0,0
32000000000,0,17107001344,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1176502272,1176502272,0,0,0,0,0
32500000000,0,17079738368,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1176502272,1176502272,0,0,0,0,0
33000000000,0,17098612736,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1176502272,1176502272,0,0,0,0,0
33500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1176502272,1176502272,0,0,0,0,0
34000000000,0,17178304512,17179869184,4194304,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1180696576,1176502272,0,0,0,0,0
34500000000,0,17144750080,17179869184,48234496,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1287651328,1239416832,0,0,0,0,0
35000000000,0,17165721600,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1287651328,1287651328,0,0,0,0,0
35500000000,0,17136361472,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1287651328,1287651328,0,0,0,0,0
36000000000,0,17098612736,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1287651328,1287651328,0,0,0,0,0
36500000000,0,17098612736,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1287651328,1287651328,0,0,0,0,0
37000000000,0,17098612736,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1287651328,1287651328,0,0,0,0,0
37500000000,0,17140555776,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1287651328,1287651328,0,0,0,0,0
38000000000,0,17132167168,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1287651328,1287651328,0,0,0,0,0
38500000000,0,17127972864,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1287651328,1287651328,0,0,0,0,0
39000000000,0,17153138688,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1287651328,1287651328,0,0,0,0,0
39500000000,0,17113292800,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1287651328,1287651328,0,0,0,0,0
40000000000,0,17115389952,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1287651328,1287651328,0,0,0,0,0
40500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1287651328,1287651328,0,0,0,0,0
41000000000,0,17159430144,17179869184,31457280,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1386217472,1354760192,0,0,0,0,0
41500000000,0,17157332992,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1386217472,1386217472,0,0,0,0,0
42000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1386217472,1386217472,0,0,0,0,0
42500000000,0,17037795328,17179869184,150994944,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1537212416,1386217472,0,0,0,0,0
43000000000,0,17041989632,17179869184,150994944,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1537212416,1386217472,0,0,0,0,0
43500000000,0,17046183936,17179869184,150994944,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1537212416,1386217472,0,0,0,0,0
44000000000,0,17050378240,17179869184,150994944,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1537212416,1386217472,0,0,0,0,0
44500000000,0,17058766848,17179869184,150994944,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1537212416,1386217472,0,0,0,0,0
45000000000,0,17159430144,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1537212416,1537212416,0,0,0,0,0
45500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1537212416,1537212416,0,0,0,0,0
46000000000,0,17050378240,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1545601024,1545601024,0,0,0,0,0
46500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1545601024,1545601024,0,0,0,0,0
47000000000,0,17167818752,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1545601024,1545601024,0,0,0,0,0
47500000000,0,17096515584,17179869184,85983232,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1631584256,1545601024,0,0,0,0,0
48000000000,0,17157332992,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1631584256,1631584256,0,0,0,0,0
48500000000,0,17161527296,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1631584256,1631584256,0,0,0,0,0
49000000000,0,17178304512,17179869184,8388608,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1639972864,1631584256,0,0,0,0,0
49500000000,0,17178304512,17179869184,12582912,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1644167168,1631584256,0,0,0,0,0
50000000000,0,17004240896,17179869184,188743680,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1820327936,1631584256,0,0,0,0,0
50500000000,0,17006338048,17179869184,188743680,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1820327936,1631584256,0,0,0,0,0
51000000000,0,17008435200,17179869184,188743680,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1820327936,1631584256,0,0,0,0,0
51500000000,0,17010532352,17179869184,188743680,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1820327936,1631584256,0,0,0,0,0
52000000000,0,17012629504,17179869184,188743680,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1820327936,1631584256,0,0,0,0,0
52500000000,0,17014726656,17179869184,188743680,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1820327936,1631584256,0,0,0,0,0
53000000000,0,17016823808,17179869184,188743680,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1820327936,1631584256,0,0,0,0,0
53500000000,0,17018920960,17179869184,188743680,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1820327936,1631584256,0,0,0,0,0
54000000000,0,17018920960,17179869184,188743680,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1820327936,1631584256,0,0,0,0,0
54500000000,0,17021018112,17179869184,188743680,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1820327936,1631584256,0,0,0,0,0
55000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1820327936,1820327936,0,0,0,0,0
55500000000,0,17178304512,17179869184,8388608,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1828716544,1820327936,0,0,0,0,0
56000000000,0,17178304512,17179869184,14680064,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1835008000,1820327936,0,0,0,0,0
56500000000,0,17146847232,17179869184,50331648,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2053111808,2002780160,0,0,0,0,0
57000000000,0,17155235840,17179869184,50331648,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2053111808,2002780160,0,0,0,0,0
57500000000,0,17159430144,17179869184,50331648,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2053111808,2002780160,0,0,0,0,0
58000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2053111808,2053111808,0,0,0,0,0
58500000000,0,17178304512,17179869184,14680064,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2067791872,2053111808,0,0,0,0,0
59000000000,0,17178304512,17179869184,16777216,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2170552320,2153775104,0,0,0,0,0
59500000000,0,17140555776,17179869184,56623104,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2313158656,2256535552,0,0,0,0,0
60000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2313158656,2313158656,0,0,0,0,0
60500000000,0,17178304512,17179869184,10485760,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2323644416,2313158656,0,0,0,0,0
61000000000,0,17178304512,17179869184,16777216,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2373976064,2357198848,0,0,0,0,0
61500000000,0,17174110208,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2449473536,2449473536,0,0,0,0,0
62000000000,0,17178304512,17179869184,10485760,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2459959296,2449473536,0,0,0,0,0
62500000000,0,17146847232,17179869184,44040192,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2493513728,2449473536,0,0,0,0,0
63000000000,0,17148944384,17179869184,44040192,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2493513728,2449473536,0,0,0,0,0
63500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2493513728,2493513728,0,0,0,0,0
64000000000,0,17167818752,17179869184,12582912,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2506096640,2493513728,0,0,0,0,0
64500000000,0,17172013056,17179869184,20971520,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2514485248,2493513728,0,0,0,0,0
65000000000,0,17176207360,17179869184,29360128,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2522873856,2493513728,0,0,0,0,0
65500000000,0,17172013056,17179869184,50331648,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2543845376,2493513728,0,0,0,0,0
66000000000,0,17178304512,17179869184,50331648,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2543845376,2493513728,0,0,0,0,0
66500000000,0,17159430144,17179869184,31457280,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2566914048,2535456768,0,0,0,0,0
67000000000,0,17165721600,17179869184,31457280,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2566914048,2535456768,0,0,0,0,0
67500000000,0,17174110208,17179869184,31457280,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2566914048,2535456768,0,0,0,0,0
68000000000,0,17176207360,17179869184,39845888,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2575302656,2535456768,0,0,0,0,0
68500000000,0,17178304512,17179869184,39845888,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2575302656,2535456768,0,0,0,0,0
69000000000,0,16974880768,17179869184,245366784,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2780823552,2535456768,0,0,0,0,0
69500000000,0,16976977920,17179869184,245366784,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2780823552,2535456768,0,0,0,0,0
70000000000,0,16979075072,17179869184,245366784,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2780823552,2535456768,0,0,0,0,0
70500000000,0,16983269376,17179869184,245366784,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2780823552,2535456768,0,0,0,0,0
71000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2780823552,2780823552,0,0,0,0,0
71500000000,0,17148944384,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2780823552,2780823552,0,0,0,0,0
72000000000,0,17155235840,17179869184,25165824,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2805989376,2780823552,0,0,0,0,0
72500000000,0,17159430144,17179869184,25165824,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2805989376,2780823552,0,0,0,0,0
73000000000,0,17161527296,17179869184,25165824,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2805989376,2780823552,0,0,0,0,0
73500000000,0,17163624448,17179869184,25165824,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2805989376,2780823552,0,0,0,0,0
74000000000,0,17165721600,17179869184,25165824,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2805989376,2780823552,0,0,0,0,0
74500000000,0,17167818752,17179869184,25165824,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2805989376,2780823552,0,0,0,0,0
75000000000,0,17172013056,17179869184,25165824,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2805989376,2780823552,0,0,0,0,0
75500000000,0,17174110208,17179869184,25165824,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2805989376,2780823552,0,0,0,0,0
76000000000,0,17176207360,17179869184,25165824,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2805989376,2780823552,0,0,0,0,0
76500000000,0,17178304512,17179869184,25165824,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2805989376,2780823552,0,0,0,0,0
77000000000,0,17169915904,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2816475136,2780823552,0,0,0,0,0
77500000000,0,17172013056,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2816475136,2780823552,0,0,0,0,0
78000000000,0,17134264320,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2816475136,2816475136,0,0,0,0,0
78500000000,0,17178304512,17179869184,6291456,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2847932416,2841640960,0,0,0,0,0
79000000000,0,17178304512,17179869184,14680064,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2883584000,2868903936,0,0,0,0,0
79500000000,0,17178304512,17179869184,8388608,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2883584000,2875195392,0,0,0,0,0
80000000000,0,17178304512,17179869184,23068672,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2898264064,2875195392,0,0,0,0,0
80500000000,0,17176207360,17179869184,39845888,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2915041280,2875195392,0,0,0,0,0
81000000000,0,17178304512,17179869184,39845888,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2915041280,2875195392,0,0,0,0,0
81500000000,0,17178304512,17179869184,46137344,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2921332736,2875195392,0,0,0,0,0
82000000000,0,17178304512,17179869184,60817408,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2936012800,2875195392,0,0,0,0,0
82500000000,0,17178304512,17179869184,81788928,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2973761536,2891972608,0,0,0,0,0
83000000000,0,17176207360,17179869184,98566144,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2990538752,2891972608,0,0,0,0,0
83500000000,0,17178304512,17179869184,98566144,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2990538752,2891972608,0,0,0,0,0
84000000000,0,17146847232,17179869184,138412032,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3030384640,2891972608,0,0,0,0,0
84500000000,0,17151041536,17179869184,138412032,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3030384640,2891972608,0,0,0,0,0
85000000000,0,17155235840,17179869184,138412032,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3030384640,2891972608,0,0,0,0,0
85500000000,0,17159430144,17179869184,138412032,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3030384640,2891972608,0,0,0,0,0
86000000000,0,17163624448,17179869184,138412032,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3030384640,2891972608,0,0,0,0,0
86500000000,0,17172013056,17179869184,138412032,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3030384640,2891972608,0,0,0,0,0
87000000000,0,17176207360,17179869184,138412032,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3030384640,2891972608,0,0,0,0,0
87500000000,0,17178304512,17179869184,138412032,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3030384640,2891972608,0,0,0,0,0
88000000000,0,17121681408,17179869184,197132288,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3089104896,2891972608,0,0,0,0,0
88500000000,0,17123778560,17179869184,197132288,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3089104896,2891972608,0,0,0,0,0
89000000000,0,17127972864,17179869184,197132288,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3089104896,2891972608,0,0,0,0,0
89500000000,0,17130070016,17179869184,197132288,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3089104896,2891972608,0,0,0,0,0
90000000000,0,17132167168,17179869184,197132288,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3089104896,2891972608,0,0,0,0,0
90500000000,0,17134264320,17179869184,197132288,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3089104896,2891972608,0,0,0,0,0
91000000000,0,17136361472,17179869184,197132288,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3089104896,2891972608,0,0,0,0,0
91500000000,0,17140555776,17179869184,197132288,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3089104896,2891972608,0,0,0,0,0
92000000000,0,17167818752,17179869184,98566144,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3089104896,2990538752,0,0,0,0,0
